id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-002235;CLI-28046;chat_site;Comercial;cancelado;2026-02-01 02:03:54;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.215.202"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-002236;CLI-45754;whatsapp;Financeiro;resolvido;2026-11-06 15:03:36;"{""numero_origem"": ""+55119447057150"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 36, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002237;CLI-24538;whatsapp;Comercial;resolvido;2026-03-31 07:09:54;"{""numero_origem"": ""+55119431183726"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 35, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002238;CLI-65442;chat_site;Comercial;resolvido;2026-10-12 12:39:33;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.65.107"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-002239;CLI-82615;whatsapp;Financeiro;em_andamento;2026-01-06 09:14:08;"{""numero_origem"": ""+55719133433569"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 90, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002240;CLI-68124;telefone;Suporte Tecnico;cancelado;2026-08-27 00:57:15;"{""duracao_chamada_seg"": 497, ""fila_espera_seg"": 83, ""protocolo"": ""4801232026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-002241;CLI-29276;email;Financeiro;cancelado;2026-12-19 01:28:35;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 311, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 3.75}"
INT-002242;CLI-21219;whatsapp;Suporte Tecnico;cancelado;2026-06-14 13:01:22;"{""numero_origem"": ""+55719599725629"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 37, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002243;CLI-48307;chat_site;Comercial;pendente;2026-05-01 19:54:05;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.102.102"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-002244;CLI-17255;chat_site;Comercial;em_andamento;2026-08-05 05:49:37;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.221.159"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-002245;CLI-23981;chat_site;Suporte Tecnico;em_andamento;2026-09-24 01:18:16;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.72.195"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-002246;CLI-40997;chat_site;Suporte Tecnico;em_andamento;2026-07-10 04:34:47;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.138.34"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-002247;CLI-77534;telefone;Financeiro;cancelado;2026-09-11 06:58:47;"{""duracao_chamada_seg"": 731, ""fila_espera_seg"": 98, ""protocolo"": ""3632022026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-002248;CLI-45605;email;Suporte Tecnico;em_andamento;2026-04-04 23:19:14;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1294, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 17.08}"
INT-002249;CLI-25094;email;Financeiro;em_andamento;2026-11-18 17:14:51;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2721, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 2.19}"
INT-002250;CLI-48866;chat_site;Ouvidoria;resolvido;2026-07-09 09:51:43;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.82.88"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-002251;CLI-81263;email;Financeiro;pendente;2026-05-06 07:56:22;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3861, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 19.44}"
INT-002252;CLI-21400;whatsapp;Suporte Tecnico;resolvido;2026-04-02 21:49:59;"{""numero_origem"": ""+55219935138333"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 56, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002253;CLI-75987;email;Comercial;resolvido;2026-10-24 01:49:02;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2182, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 20.43}"
INT-002254;CLI-73760;whatsapp;Suporte Tecnico;resolvido;2026-03-25 17:31:10;"{""numero_origem"": ""+55219687958630"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 23, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002255;CLI-97013;email;Comercial;pendente;2026-04-02 23:40:39;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2648, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 11.6}"
INT-002256;CLI-22147;whatsapp;Ouvidoria;resolvido;2026-08-15 01:46:00;"{""numero_origem"": ""+55319643559453"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 97, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-002257;CLI-33643;chat_site;Comercial;pendente;2026-01-13 22:06:08;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.129.244"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-002258;CLI-74771;chat_site;Suporte Tecnico;cancelado;2026-10-11 11:26:01;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.60.159"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-002259;CLI-69121;telefone;Ouvidoria;cancelado;2026-10-22 02:06:10;"{""duracao_chamada_seg"": 356, ""fila_espera_seg"": 240, ""protocolo"": ""1440482026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-002260;CLI-46066;whatsapp;Comercial;cancelado;2026-09-20 09:32:40;"{""numero_origem"": ""+55419146825934"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 28, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-002261;CLI-11150;chat_site;Comercial;em_andamento;2026-11-19 10:12:59;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.136.166"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-002262;CLI-45675;email;Suporte Tecnico;resolvido;2026-11-23 09:55:11;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2342, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 17.61}"
INT-002263;CLI-31022;email;Financeiro;cancelado;2026-06-14 20:54:56;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3873, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 0.72}"
INT-002264;CLI-59405;whatsapp;Ouvidoria;cancelado;2026-04-13 03:44:15;"{""numero_origem"": ""+55319995666388"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 46, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002265;CLI-93678;whatsapp;Ouvidoria;resolvido;2026-08-22 17:15:24;"{""numero_origem"": ""+55419721275366"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 13, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002266;CLI-19431;chat_site;Ouvidoria;resolvido;2026-06-02 04:51:24;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.49.155"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-002267;CLI-54374;telefone;Comercial;em_andamento;2026-06-22 22:39:07;"{""duracao_chamada_seg"": 652, ""fila_espera_seg"": 18, ""protocolo"": ""6425262026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-002268;CLI-48511;whatsapp;Ouvidoria;cancelado;2026-03-11 16:15:26;"{""numero_origem"": ""+55419434338942"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 146, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002269;CLI-41483;telefone;Comercial;resolvido;2026-11-28 05:31:32;"{""duracao_chamada_seg"": 799, ""fila_espera_seg"": 51, ""protocolo"": ""1456172026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-002270;CLI-83252;whatsapp;Financeiro;cancelado;2026-11-16 03:22:39;"{""numero_origem"": ""+55119940064974"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 139, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-002271;CLI-25457;whatsapp;Ouvidoria;em_andamento;2026-02-13 19:10:17;"{""numero_origem"": ""+55319552052994"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 84, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002272;CLI-51633;chat_site;Comercial;resolvido;2026-11-23 08:56:14;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.129.70"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-002273;CLI-63636;whatsapp;Financeiro;resolvido;2026-06-07 06:36:18;"{""numero_origem"": ""+55319261357315"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 99, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-002274;CLI-85454;email;Suporte Tecnico;resolvido;2026-12-22 09:51:52;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 934, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.98}"
INT-002275;CLI-70162;whatsapp;Financeiro;em_andamento;2026-12-01 06:41:28;"{""numero_origem"": ""+55719341041434"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 96, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-002276;CLI-39564;telefone;Financeiro;cancelado;2026-08-03 06:37:47;"{""duracao_chamada_seg"": 226, ""fila_espera_seg"": 216, ""protocolo"": ""7307772026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-002277;CLI-24956;telefone;Financeiro;em_andamento;2026-12-22 23:04:55;"{""duracao_chamada_seg"": 405, ""fila_espera_seg"": 209, ""protocolo"": ""3622302026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-002278;CLI-64935;whatsapp;Suporte Tecnico;cancelado;2026-12-21 05:35:32;"{""numero_origem"": ""+55719176158279"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 17, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002279;CLI-44166;email;Comercial;pendente;2026-08-17 09:09:20;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1265, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 4.63}"
INT-002280;CLI-33287;telefone;Financeiro;pendente;2026-04-05 03:23:15;"{""duracao_chamada_seg"": 113, ""fila_espera_seg"": 284, ""protocolo"": ""7099932026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-002281;CLI-71522;telefone;Comercial;pendente;2026-12-26 14:54:58;"{""duracao_chamada_seg"": 871, ""fila_espera_seg"": 209, ""protocolo"": ""7836602026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-002282;CLI-22606;whatsapp;Ouvidoria;cancelado;2026-03-12 11:54:09;"{""numero_origem"": ""+55219760672728"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 19, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002283;CLI-97697;chat_site;Suporte Tecnico;cancelado;2026-04-04 09:19:16;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.17.104"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-002284;CLI-10555;whatsapp;Ouvidoria;resolvido;2026-07-19 06:08:41;"{""numero_origem"": ""+55719232131600"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 135, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002285;CLI-89830;email;Comercial;pendente;2026-02-16 23:18:21;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2547, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 2.56}"
INT-002286;CLI-50515;chat_site;Suporte Tecnico;pendente;2026-05-19 13:17:54;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.55.210"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-002287;CLI-76952;whatsapp;Comercial;em_andamento;2026-09-18 10:32:06;"{""numero_origem"": ""+55119735334524"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 52, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002288;CLI-26742;telefone;Comercial;em_andamento;2026-12-04 00:42:43;"{""duracao_chamada_seg"": 267, ""fila_espera_seg"": 47, ""protocolo"": ""2384272026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-002289;CLI-19058;whatsapp;Suporte Tecnico;pendente;2026-02-19 20:33:40;"{""numero_origem"": ""+55719402494966"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 78, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002290;CLI-53575;chat_site;Financeiro;resolvido;2026-08-10 06:38:43;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.53.41"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-002291;CLI-92590;whatsapp;Comercial;resolvido;2026-12-19 00:32:12;"{""numero_origem"": ""+55319411136262"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 35, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002292;CLI-12866;chat_site;Financeiro;resolvido;2026-09-22 18:57:15;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.219.40"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-002293;CLI-69702;whatsapp;Suporte Tecnico;resolvido;2026-12-13 03:26:49;"{""numero_origem"": ""+55119953599921"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 98, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002294;CLI-43636;email;Ouvidoria;em_andamento;2026-10-14 15:39:32;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 598, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.28}"
INT-002295;CLI-79900;telefone;Ouvidoria;resolvido;2026-12-09 13:04:38;"{""duracao_chamada_seg"": 445, ""fila_espera_seg"": 174, ""protocolo"": ""7819152026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-002296;CLI-18776;whatsapp;Financeiro;pendente;2026-04-13 08:51:06;"{""numero_origem"": ""+55119129236839"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 147, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002297;CLI-48864;telefone;Suporte Tecnico;em_andamento;2026-05-07 04:43:46;"{""duracao_chamada_seg"": 360, ""fila_espera_seg"": 63, ""protocolo"": ""8196782026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-002298;CLI-48551;chat_site;Financeiro;cancelado;2026-08-09 06:32:45;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.217.128"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-002299;CLI-16774;chat_site;Financeiro;em_andamento;2026-01-18 14:42:37;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.154.94"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-002300;CLI-74110;chat_site;Comercial;resolvido;2026-03-25 18:19:03;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.180.129"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-002301;CLI-76706;chat_site;Suporte Tecnico;em_andamento;2026-02-03 21:21:00;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.8.199"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-002302;CLI-66998;telefone;Comercial;resolvido;2026-07-02 12:36:14;"{""duracao_chamada_seg"": 867, ""fila_espera_seg"": 115, ""protocolo"": ""5779632026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-002303;CLI-85473;chat_site;Ouvidoria;resolvido;2026-06-10 09:17:38;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.108.128"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-002304;CLI-56214;chat_site;Comercial;em_andamento;2026-07-30 15:32:49;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.176.189"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-002305;CLI-52983;email;Ouvidoria;cancelado;2026-05-30 00:54:24;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1999, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.39}"
INT-002306;CLI-57441;whatsapp;Ouvidoria;resolvido;2026-05-19 23:35:43;"{""numero_origem"": ""+55219736275091"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 17, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002307;CLI-87915;email;Suporte Tecnico;em_andamento;2026-09-18 05:28:42;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2577, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 23.49}"
INT-002308;CLI-59019;chat_site;Suporte Tecnico;resolvido;2026-08-12 12:01:18;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.72.58"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-002309;CLI-43000;chat_site;Financeiro;cancelado;2026-01-14 02:20:55;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.97.213"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-002310;CLI-21390;whatsapp;Comercial;resolvido;2026-05-23 02:12:39;"{""numero_origem"": ""+55419182594714"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 144, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002311;CLI-33242;telefone;Financeiro;resolvido;2026-02-19 15:25:31;"{""duracao_chamada_seg"": 734, ""fila_espera_seg"": 73, ""protocolo"": ""1895352026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-002312;CLI-55338;chat_site;Ouvidoria;em_andamento;2026-01-16 23:17:11;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.152.84"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-002313;CLI-33513;whatsapp;Ouvidoria;pendente;2026-08-18 05:43:59;"{""numero_origem"": ""+55419235549680"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 28, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002314;CLI-72991;telefone;Comercial;em_andamento;2026-05-23 01:33:42;"{""duracao_chamada_seg"": 762, ""fila_espera_seg"": 44, ""protocolo"": ""5983862026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-002315;CLI-17205;whatsapp;Ouvidoria;pendente;2026-10-05 12:45:00;"{""numero_origem"": ""+55419176098615"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 140, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002316;CLI-11947;whatsapp;Ouvidoria;em_andamento;2026-03-08 10:44:10;"{""numero_origem"": ""+55219333413667"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 84, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-002317;CLI-96585;email;Suporte Tecnico;cancelado;2026-05-30 03:13:35;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1991, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 7.81}"
INT-002318;CLI-72656;email;Suporte Tecnico;pendente;2026-03-05 06:35:52;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 551, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 5.58}"
INT-002319;CLI-76648;chat_site;Financeiro;resolvido;2026-11-06 00:56:46;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.80.10"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-002320;CLI-81239;email;Comercial;resolvido;2026-01-11 02:54:58;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 848, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 16.76}"
INT-002321;CLI-99303;telefone;Ouvidoria;cancelado;2026-09-19 15:10:00;"{""duracao_chamada_seg"": 789, ""fila_espera_seg"": 122, ""protocolo"": ""8858492026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-002322;CLI-35870;chat_site;Suporte Tecnico;em_andamento;2026-09-23 04:35:23;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.183.236"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-002323;CLI-55914;telefone;Suporte Tecnico;pendente;2026-02-14 21:09:03;"{""duracao_chamada_seg"": 875, ""fila_espera_seg"": 118, ""protocolo"": ""4561712026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-002324;CLI-33089;email;Ouvidoria;cancelado;2026-03-06 08:22:15;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2531, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 10.48}"
INT-002325;CLI-91112;chat_site;Suporte Tecnico;pendente;2026-01-28 04:30:00;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.249.51"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-002326;CLI-96510;chat_site;Suporte Tecnico;resolvido;2026-03-13 04:44:44;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.147.124"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-002327;CLI-13740;whatsapp;Comercial;cancelado;2026-11-21 10:21:06;"{""numero_origem"": ""+55319160447632"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 98, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-002328;CLI-45416;telefone;Suporte Tecnico;cancelado;2026-02-15 15:33:05;"{""duracao_chamada_seg"": 769, ""fila_espera_seg"": 94, ""protocolo"": ""4739962026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-002329;CLI-98519;chat_site;Ouvidoria;resolvido;2026-07-20 12:35:35;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.119.58"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-002330;CLI-12966;email;Comercial;cancelado;2026-09-26 10:46:54;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 579, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 12.52}"
INT-002331;CLI-54659;whatsapp;Financeiro;resolvido;2026-11-04 01:33:16;"{""numero_origem"": ""+55219357797244"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 148, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-002332;CLI-48819;whatsapp;Comercial;resolvido;2026-01-11 15:54:44;"{""numero_origem"": ""+55219476472649"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 102, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-002333;CLI-36575;telefone;Suporte Tecnico;cancelado;2026-11-08 03:42:23;"{""duracao_chamada_seg"": 708, ""fila_espera_seg"": 169, ""protocolo"": ""2525092026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-002334;CLI-94444;chat_site;Financeiro;pendente;2026-10-23 01:36:09;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.102.51"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-002335;CLI-25066;email;Ouvidoria;pendente;2026-03-25 03:57:53;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3367, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 19.23}"
INT-002336;CLI-62118;whatsapp;Financeiro;resolvido;2026-06-11 00:57:56;"{""numero_origem"": ""+55219686374072"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 12, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-002337;CLI-57427;email;Suporte Tecnico;cancelado;2026-07-16 18:55:44;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3318, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 3.67}"
INT-002338;CLI-79964;chat_site;Suporte Tecnico;pendente;2026-09-17 05:11:03;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.247.174"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-002339;CLI-16479;email;Financeiro;pendente;2026-11-24 01:11:10;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1632, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 5.39}"
INT-002340;CLI-35126;telefone;Suporte Tecnico;resolvido;2026-10-06 09:58:01;"{""duracao_chamada_seg"": 645, ""fila_espera_seg"": 293, ""protocolo"": ""5574862026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
