id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-005215;CLI-95869;whatsapp;Financeiro;resolvido;2026-05-28 08:32:21;"{""numero_origem"": ""+55119284751682"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 86, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-005216;CLI-53167;whatsapp;Ouvidoria;pendente;2026-08-26 09:57:18;"{""numero_origem"": ""+55419798298878"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 72, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-005217;CLI-43048;whatsapp;Ouvidoria;pendente;2026-10-20 00:32:50;"{""numero_origem"": ""+55719547458980"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 63, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-005218;CLI-78882;telefone;Financeiro;pendente;2026-07-03 11:38:06;"{""duracao_chamada_seg"": 689, ""fila_espera_seg"": 92, ""protocolo"": ""6083022026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-005219;CLI-15864;telefone;Ouvidoria;pendente;2026-01-24 11:25:23;"{""duracao_chamada_seg"": 127, ""fila_espera_seg"": 181, ""protocolo"": ""9050582026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-005220;CLI-24881;telefone;Comercial;pendente;2026-11-07 17:02:56;"{""duracao_chamada_seg"": 505, ""fila_espera_seg"": 169, ""protocolo"": ""5705982026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-005221;CLI-91274;telefone;Comercial;em_andamento;2026-01-27 21:20:42;"{""duracao_chamada_seg"": 847, ""fila_espera_seg"": 75, ""protocolo"": ""1545122026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-005222;CLI-28024;chat_site;Comercial;resolvido;2026-11-25 21:13:39;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.19.244"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-005223;CLI-18078;whatsapp;Comercial;pendente;2026-10-27 10:12:08;"{""numero_origem"": ""+55719788639695"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 11, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-005224;CLI-73589;telefone;Comercial;em_andamento;2026-10-16 22:58:37;"{""duracao_chamada_seg"": 617, ""fila_espera_seg"": 59, ""protocolo"": ""4774012026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-005225;CLI-82593;whatsapp;Suporte Tecnico;resolvido;2026-06-19 17:38:18;"{""numero_origem"": ""+55119469603110"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 139, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005226;CLI-48252;chat_site;Ouvidoria;resolvido;2026-05-20 13:48:35;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.90.8"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-005227;CLI-18304;whatsapp;Comercial;pendente;2026-11-27 02:11:01;"{""numero_origem"": ""+55319927428371"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 142, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005228;CLI-84396;telefone;Financeiro;em_andamento;2026-04-02 08:17:11;"{""duracao_chamada_seg"": 830, ""fila_espera_seg"": 49, ""protocolo"": ""7548122026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-005229;CLI-66069;chat_site;Comercial;cancelado;2026-12-22 01:36:24;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.113.188"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-005230;CLI-64439;telefone;Financeiro;cancelado;2026-05-09 02:54:16;"{""duracao_chamada_seg"": 572, ""fila_espera_seg"": 234, ""protocolo"": ""9903782026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-005231;CLI-26419;telefone;Financeiro;resolvido;2026-11-14 14:46:01;"{""duracao_chamada_seg"": 596, ""fila_espera_seg"": 63, ""protocolo"": ""3830892026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-005232;CLI-81292;whatsapp;Comercial;pendente;2026-09-29 15:30:07;"{""numero_origem"": ""+55219402174123"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 82, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-005233;CLI-24679;whatsapp;Comercial;em_andamento;2026-07-15 20:38:58;"{""numero_origem"": ""+55219861613708"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 59, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-005234;CLI-14882;telefone;Suporte Tecnico;pendente;2026-07-20 23:07:05;"{""duracao_chamada_seg"": 467, ""fila_espera_seg"": 63, ""protocolo"": ""3266682026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-005235;CLI-44792;chat_site;Ouvidoria;em_andamento;2026-02-18 23:46:44;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.48.209"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-005236;CLI-11662;chat_site;Suporte Tecnico;cancelado;2026-01-30 10:20:57;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.187.78"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-005237;CLI-36520;telefone;Financeiro;cancelado;2026-07-24 05:11:50;"{""duracao_chamada_seg"": 796, ""fila_espera_seg"": 82, ""protocolo"": ""2121912026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-005238;CLI-60939;telefone;Comercial;resolvido;2026-11-20 22:08:20;"{""duracao_chamada_seg"": 294, ""fila_espera_seg"": 138, ""protocolo"": ""8193582026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-005239;CLI-86714;telefone;Ouvidoria;resolvido;2026-04-02 18:57:08;"{""duracao_chamada_seg"": 588, ""fila_espera_seg"": 128, ""protocolo"": ""1123012026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-005240;CLI-63752;email;Suporte Tecnico;cancelado;2026-09-12 02:49:10;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 306, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 14.98}"
INT-005241;CLI-45210;telefone;Comercial;pendente;2026-10-19 12:42:02;"{""duracao_chamada_seg"": 658, ""fila_espera_seg"": 11, ""protocolo"": ""8469492026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-005242;CLI-89083;whatsapp;Ouvidoria;em_andamento;2026-05-22 12:19:58;"{""numero_origem"": ""+55419318641621"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 104, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005243;CLI-29251;chat_site;Suporte Tecnico;pendente;2026-05-17 22:44:56;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.145.235"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-005244;CLI-28279;telefone;Suporte Tecnico;pendente;2026-05-18 19:01:50;"{""duracao_chamada_seg"": 595, ""fila_espera_seg"": 37, ""protocolo"": ""3512362026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-005245;CLI-16388;email;Suporte Tecnico;pendente;2026-10-07 21:06:03;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2107, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.13}"
INT-005246;CLI-21268;telefone;Suporte Tecnico;em_andamento;2026-08-08 12:19:13;"{""duracao_chamada_seg"": 391, ""fila_espera_seg"": 59, ""protocolo"": ""6508302026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-005247;CLI-82161;chat_site;Suporte Tecnico;cancelado;2026-10-13 07:40:08;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.189.30"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-005248;CLI-92055;email;Suporte Tecnico;cancelado;2026-02-10 00:27:30;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 746, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 8.63}"
INT-005249;CLI-59775;telefone;Ouvidoria;pendente;2026-04-22 17:06:36;"{""duracao_chamada_seg"": 580, ""fila_espera_seg"": 38, ""protocolo"": ""8386522026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-005250;CLI-95216;email;Comercial;cancelado;2026-03-01 11:32:58;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2958, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 15.0}"
INT-005251;CLI-55341;whatsapp;Suporte Tecnico;pendente;2026-03-27 04:42:47;"{""numero_origem"": ""+55219349322654"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 46, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005252;CLI-99320;whatsapp;Ouvidoria;resolvido;2026-04-03 02:58:47;"{""numero_origem"": ""+55119701358702"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 64, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-005253;CLI-83327;whatsapp;Financeiro;resolvido;2026-09-20 23:35:03;"{""numero_origem"": ""+55419257886305"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 42, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-005254;CLI-10601;email;Comercial;resolvido;2026-12-16 11:20:41;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2321, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 6.71}"
INT-005255;CLI-40237;whatsapp;Suporte Tecnico;cancelado;2026-07-29 04:12:53;"{""numero_origem"": ""+55419141261786"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 119, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005256;CLI-32912;whatsapp;Comercial;resolvido;2026-11-20 06:32:23;"{""numero_origem"": ""+55119187323732"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 89, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-005257;CLI-64405;chat_site;Suporte Tecnico;resolvido;2026-11-28 08:14:07;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.34.150"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-005258;CLI-28059;whatsapp;Comercial;cancelado;2026-01-23 21:26:19;"{""numero_origem"": ""+55319210459950"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 18, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005259;CLI-58255;chat_site;Ouvidoria;resolvido;2026-02-08 16:47:43;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.61.72"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-005260;CLI-16165;whatsapp;Suporte Tecnico;resolvido;2026-01-09 01:55:03;"{""numero_origem"": ""+55219250856594"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 88, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-005261;CLI-80546;chat_site;Comercial;em_andamento;2026-12-05 01:06:16;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.16.87"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-005262;CLI-65210;telefone;Suporte Tecnico;em_andamento;2026-02-27 19:18:24;"{""duracao_chamada_seg"": 252, ""fila_espera_seg"": 254, ""protocolo"": ""9139292026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-005263;CLI-13949;whatsapp;Suporte Tecnico;cancelado;2026-03-07 23:16:11;"{""numero_origem"": ""+55219707972254"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 36, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-005264;CLI-78122;telefone;Ouvidoria;resolvido;2026-05-23 22:08:14;"{""duracao_chamada_seg"": 221, ""fila_espera_seg"": 289, ""protocolo"": ""8350882026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-005265;CLI-17339;chat_site;Suporte Tecnico;em_andamento;2026-04-02 12:01:37;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.130.9"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-005266;CLI-25935;whatsapp;Suporte Tecnico;em_andamento;2026-07-09 22:44:48;"{""numero_origem"": ""+55419371726730"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 78, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-005267;CLI-61061;telefone;Comercial;em_andamento;2026-08-01 01:04:30;"{""duracao_chamada_seg"": 436, ""fila_espera_seg"": 98, ""protocolo"": ""6034412026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-005268;CLI-13299;chat_site;Financeiro;resolvido;2026-09-22 20:21:59;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.40.146"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-005269;CLI-86187;telefone;Financeiro;pendente;2026-11-29 14:23:40;"{""duracao_chamada_seg"": 215, ""fila_espera_seg"": 299, ""protocolo"": ""1786562026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-005270;CLI-97124;telefone;Ouvidoria;cancelado;2026-09-17 05:42:33;"{""duracao_chamada_seg"": 255, ""fila_espera_seg"": 78, ""protocolo"": ""6185012026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-005271;CLI-51373;chat_site;Comercial;pendente;2026-03-20 06:19:33;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.112.81"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-005272;CLI-96205;whatsapp;Comercial;cancelado;2026-11-20 14:59:26;"{""numero_origem"": ""+55419569142157"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 66, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005273;CLI-81386;chat_site;Suporte Tecnico;resolvido;2026-01-28 09:05:33;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.238.32"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-005274;CLI-37128;whatsapp;Suporte Tecnico;pendente;2026-07-27 14:30:44;"{""numero_origem"": ""+55419739627078"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 76, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005275;CLI-96102;telefone;Ouvidoria;cancelado;2026-10-09 04:31:23;"{""duracao_chamada_seg"": 233, ""fila_espera_seg"": 265, ""protocolo"": ""8804522026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-005276;CLI-72871;telefone;Financeiro;resolvido;2026-10-16 10:15:11;"{""duracao_chamada_seg"": 121, ""fila_espera_seg"": 190, ""protocolo"": ""6715512026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-005277;CLI-28744;email;Financeiro;cancelado;2026-03-05 22:20:55;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2603, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 18.6}"
INT-005278;CLI-73523;email;Financeiro;em_andamento;2026-10-20 04:58:56;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 926, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 3.94}"
INT-005279;CLI-68202;telefone;Financeiro;cancelado;2026-09-23 12:52:14;"{""duracao_chamada_seg"": 253, ""fila_espera_seg"": 100, ""protocolo"": ""2962802026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-005280;CLI-46682;chat_site;Ouvidoria;cancelado;2026-06-28 13:34:52;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.77.75"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-005281;CLI-94547;email;Suporte Tecnico;pendente;2026-10-14 14:11:06;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 476, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 3.32}"
INT-005282;CLI-82952;telefone;Financeiro;pendente;2026-10-03 10:39:47;"{""duracao_chamada_seg"": 790, ""fila_espera_seg"": 37, ""protocolo"": ""8513672026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-005283;CLI-62755;whatsapp;Financeiro;em_andamento;2026-07-09 16:51:04;"{""numero_origem"": ""+55319495858829"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 21, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005284;CLI-46220;telefone;Comercial;cancelado;2026-06-02 14:34:24;"{""duracao_chamada_seg"": 367, ""fila_espera_seg"": 138, ""protocolo"": ""9377462026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-005285;CLI-88079;chat_site;Financeiro;resolvido;2026-08-30 18:13:18;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.203.227"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-005286;CLI-73772;email;Suporte Tecnico;em_andamento;2026-07-15 17:35:24;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2289, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 12.65}"
INT-005287;CLI-56282;whatsapp;Ouvidoria;em_andamento;2026-11-07 23:54:30;"{""numero_origem"": ""+55319974245789"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 90, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-005288;CLI-68946;telefone;Comercial;pendente;2026-03-22 05:38:18;"{""duracao_chamada_seg"": 797, ""fila_espera_seg"": 134, ""protocolo"": ""8784422026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-005289;CLI-12409;email;Ouvidoria;em_andamento;2026-07-27 05:01:18;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3469, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 21.39}"
INT-005290;CLI-71452;email;Suporte Tecnico;resolvido;2026-01-18 07:03:31;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2186, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.6}"
INT-005291;CLI-82264;email;Ouvidoria;pendente;2026-06-25 21:39:28;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3744, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 14.2}"
INT-005292;CLI-30813;email;Suporte Tecnico;cancelado;2026-08-13 17:03:01;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1615, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 12.12}"
INT-005293;CLI-22564;whatsapp;Suporte Tecnico;pendente;2026-01-12 04:28:26;"{""numero_origem"": ""+55419959444319"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 80, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-005294;CLI-47288;email;Suporte Tecnico;resolvido;2026-06-14 09:46:12;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 841, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 11.88}"
INT-005295;CLI-24619;whatsapp;Financeiro;em_andamento;2026-06-13 17:13:39;"{""numero_origem"": ""+55119728259375"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 139, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005296;CLI-32154;chat_site;Ouvidoria;pendente;2026-12-09 01:55:37;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.81.59"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-005297;CLI-20600;email;Financeiro;pendente;2026-03-10 16:43:52;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2155, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 1.33}"
INT-005298;CLI-24887;email;Financeiro;pendente;2026-07-28 14:16:10;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3553, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 22.38}"
INT-005299;CLI-19578;email;Comercial;cancelado;2026-10-21 19:51:06;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2916, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.5}"
INT-005300;CLI-78858;chat_site;Financeiro;cancelado;2026-11-28 06:07:53;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.12.172"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-005301;CLI-28194;telefone;Suporte Tecnico;resolvido;2026-04-02 23:27:21;"{""duracao_chamada_seg"": 704, ""fila_espera_seg"": 14, ""protocolo"": ""2754802026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-005302;CLI-99704;chat_site;Comercial;pendente;2026-08-05 22:36:58;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.189.197"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-005303;CLI-76144;telefone;Ouvidoria;resolvido;2026-03-07 03:56:11;"{""duracao_chamada_seg"": 663, ""fila_espera_seg"": 198, ""protocolo"": ""6661982026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-005304;CLI-51344;email;Financeiro;cancelado;2026-04-29 02:09:17;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3714, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 22.7}"
INT-005305;CLI-73671;whatsapp;Suporte Tecnico;resolvido;2026-01-31 09:40:38;"{""numero_origem"": ""+55219321068395"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 105, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005306;CLI-31029;chat_site;Comercial;resolvido;2026-07-21 19:06:19;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.28.23"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-005307;CLI-24187;whatsapp;Financeiro;resolvido;2026-08-01 23:39:29;"{""numero_origem"": ""+55219405412581"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 113, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005308;CLI-53851;whatsapp;Financeiro;em_andamento;2026-08-11 11:38:32;"{""numero_origem"": ""+55719613129403"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 129, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-005309;CLI-75493;whatsapp;Financeiro;resolvido;2026-09-27 16:38:41;"{""numero_origem"": ""+55219923352331"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 60, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-005310;CLI-51809;telefone;Suporte Tecnico;em_andamento;2026-01-28 16:07:08;"{""duracao_chamada_seg"": 183, ""fila_espera_seg"": 235, ""protocolo"": ""5917652026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-005311;CLI-78058;telefone;Financeiro;em_andamento;2026-11-09 05:34:03;"{""duracao_chamada_seg"": 454, ""fila_espera_seg"": 222, ""protocolo"": ""4652022026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-005312;CLI-73109;chat_site;Suporte Tecnico;resolvido;2026-01-09 13:01:35;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.255.85"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-005313;CLI-19955;email;Ouvidoria;em_andamento;2026-02-01 13:20:34;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 332, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 3.4}"
INT-005314;CLI-25055;whatsapp;Financeiro;pendente;2026-02-20 15:25:55;"{""numero_origem"": ""+55119972245646"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 88, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-005315;CLI-58249;chat_site;Financeiro;em_andamento;2026-07-30 12:32:23;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.108.76"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-005316;CLI-58450;email;Comercial;pendente;2026-04-29 08:51:29;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2067, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.2}"
INT-005317;CLI-25413;telefone;Financeiro;em_andamento;2026-03-30 04:03:08;"{""duracao_chamada_seg"": 502, ""fila_espera_seg"": 111, ""protocolo"": ""9473882026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-005318;CLI-65720;telefone;Financeiro;resolvido;2026-12-04 13:12:14;"{""duracao_chamada_seg"": 873, ""fila_espera_seg"": 62, ""protocolo"": ""6404782026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-005319;CLI-23363;email;Comercial;pendente;2026-08-15 13:51:07;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1452, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 16.39}"
INT-005320;CLI-70013;whatsapp;Suporte Tecnico;cancelado;2026-07-26 02:45:20;"{""numero_origem"": ""+55419337172568"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 110, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
