id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-007262;CLI-65053;telefone;Ouvidoria;resolvido;2026-03-07 10:36:52;"{""duracao_chamada_seg"": 292, ""fila_espera_seg"": 52, ""protocolo"": ""7578432026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-007263;CLI-82068;chat_site;Suporte Tecnico;resolvido;2026-11-22 19:44:03;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.27.120"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-007264;CLI-20441;telefone;Financeiro;cancelado;2026-10-09 18:15:23;"{""duracao_chamada_seg"": 69, ""fila_espera_seg"": 91, ""protocolo"": ""8753992026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-007265;CLI-99755;email;Suporte Tecnico;pendente;2026-07-07 07:24:33;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3653, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 11.65}"
INT-007266;CLI-54492;whatsapp;Comercial;resolvido;2026-08-31 15:26:26;"{""numero_origem"": ""+55719593411762"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 137, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-007267;CLI-56497;chat_site;Financeiro;resolvido;2026-04-17 03:28:46;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.180.20"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-007268;CLI-34403;telefone;Suporte Tecnico;pendente;2026-10-24 17:07:39;"{""duracao_chamada_seg"": 196, ""fila_espera_seg"": 247, ""protocolo"": ""5840822026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-007269;CLI-67576;email;Financeiro;em_andamento;2026-08-25 11:11:51;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 460, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 13.11}"
INT-007270;CLI-22346;whatsapp;Suporte Tecnico;cancelado;2026-08-10 17:03:59;"{""numero_origem"": ""+55119758779274"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 140, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007271;CLI-47101;whatsapp;Comercial;pendente;2026-02-17 00:12:07;"{""numero_origem"": ""+55419804367176"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 86, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-007272;CLI-25124;whatsapp;Comercial;em_andamento;2026-05-15 09:15:35;"{""numero_origem"": ""+55119803511759"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 75, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007273;CLI-21791;whatsapp;Suporte Tecnico;pendente;2026-09-28 10:39:48;"{""numero_origem"": ""+55419377675399"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 14, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-007274;CLI-26032;email;Ouvidoria;em_andamento;2026-10-21 11:16:56;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3558, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 19.37}"
INT-007275;CLI-77369;whatsapp;Comercial;cancelado;2026-09-22 20:35:17;"{""numero_origem"": ""+55419442717084"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 114, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007276;CLI-76142;telefone;Comercial;em_andamento;2026-03-18 22:30:02;"{""duracao_chamada_seg"": 152, ""fila_espera_seg"": 68, ""protocolo"": ""2069172026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-007277;CLI-97923;whatsapp;Financeiro;resolvido;2026-02-06 22:21:06;"{""numero_origem"": ""+55419266169855"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 34, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-007278;CLI-16703;whatsapp;Comercial;pendente;2026-03-20 18:28:37;"{""numero_origem"": ""+55119727232672"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 129, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-007279;CLI-31751;whatsapp;Suporte Tecnico;em_andamento;2026-08-11 21:42:15;"{""numero_origem"": ""+55219803186488"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 59, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007280;CLI-38164;chat_site;Suporte Tecnico;resolvido;2026-01-02 14:26:20;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.69.104"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-007281;CLI-27227;chat_site;Comercial;pendente;2026-10-11 12:11:42;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.111.104"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-007282;CLI-55466;telefone;Financeiro;pendente;2026-04-22 01:04:10;"{""duracao_chamada_seg"": 177, ""fila_espera_seg"": 287, ""protocolo"": ""2044712026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-007283;CLI-46917;chat_site;Financeiro;pendente;2026-12-13 11:07:59;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.238.132"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-007284;CLI-20198;whatsapp;Financeiro;cancelado;2026-12-02 18:34:55;"{""numero_origem"": ""+55719531565718"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 149, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-007285;CLI-32766;chat_site;Ouvidoria;pendente;2026-04-03 12:41:43;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.240.47"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-007286;CLI-69810;whatsapp;Comercial;cancelado;2026-01-01 18:27:57;"{""numero_origem"": ""+55119497095971"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 21, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007287;CLI-13885;telefone;Financeiro;pendente;2026-11-22 05:03:42;"{""duracao_chamada_seg"": 153, ""fila_espera_seg"": 38, ""protocolo"": ""1200212026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-007288;CLI-41774;telefone;Ouvidoria;cancelado;2026-01-29 09:06:21;"{""duracao_chamada_seg"": 831, ""fila_espera_seg"": 120, ""protocolo"": ""1214412026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-007289;CLI-63711;chat_site;Comercial;resolvido;2026-03-12 02:19:04;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.110.235"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-007290;CLI-15310;whatsapp;Comercial;em_andamento;2026-12-24 14:28:44;"{""numero_origem"": ""+55119753558745"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 112, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-007291;CLI-76556;email;Comercial;cancelado;2026-06-09 07:40:03;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1321, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 14.02}"
INT-007292;CLI-84858;chat_site;Financeiro;resolvido;2026-06-09 02:14:44;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.54.161"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-007293;CLI-53366;telefone;Suporte Tecnico;pendente;2026-01-16 08:30:43;"{""duracao_chamada_seg"": 499, ""fila_espera_seg"": 154, ""protocolo"": ""7427902026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-007294;CLI-98143;whatsapp;Ouvidoria;pendente;2026-09-09 18:53:51;"{""numero_origem"": ""+55419104935031"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 143, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007295;CLI-98135;email;Ouvidoria;em_andamento;2026-03-31 08:11:54;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 580, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 7.52}"
INT-007296;CLI-70075;chat_site;Ouvidoria;pendente;2026-05-07 00:55:46;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.254.117"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-007297;CLI-42576;chat_site;Financeiro;resolvido;2026-08-27 17:19:20;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.122.123"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-007298;CLI-60867;whatsapp;Comercial;resolvido;2026-07-28 17:45:21;"{""numero_origem"": ""+55319419253535"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 74, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-007299;CLI-48787;email;Financeiro;resolvido;2026-09-23 19:58:07;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 621, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 23.76}"
INT-007300;CLI-44098;email;Comercial;pendente;2026-01-10 17:06:06;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 699, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 6.35}"
INT-007301;CLI-27271;telefone;Financeiro;cancelado;2026-03-08 08:13:55;"{""duracao_chamada_seg"": 853, ""fila_espera_seg"": 32, ""protocolo"": ""9158222026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-007302;CLI-57354;telefone;Ouvidoria;em_andamento;2026-10-16 09:18:16;"{""duracao_chamada_seg"": 202, ""fila_espera_seg"": 68, ""protocolo"": ""1103962026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-007303;CLI-93763;email;Comercial;resolvido;2026-01-26 00:43:44;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 774, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 16.41}"
INT-007304;CLI-41187;email;Financeiro;em_andamento;2026-05-05 05:05:35;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2589, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 1.83}"
INT-007305;CLI-63388;telefone;Ouvidoria;resolvido;2026-08-22 19:17:57;"{""duracao_chamada_seg"": 350, ""fila_espera_seg"": 86, ""protocolo"": ""8427632026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-007306;CLI-17037;email;Suporte Tecnico;pendente;2026-08-24 12:45:01;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2141, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 8.22}"
INT-007307;CLI-43952;chat_site;Suporte Tecnico;pendente;2026-09-16 15:00:35;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.204.98"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-007308;CLI-94585;telefone;Ouvidoria;em_andamento;2026-10-06 11:06:00;"{""duracao_chamada_seg"": 376, ""fila_espera_seg"": 209, ""protocolo"": ""7081862026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-007309;CLI-93578;telefone;Suporte Tecnico;resolvido;2026-06-22 13:38:18;"{""duracao_chamada_seg"": 763, ""fila_espera_seg"": 221, ""protocolo"": ""9694232026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-007310;CLI-85828;telefone;Comercial;em_andamento;2026-07-10 05:11:53;"{""duracao_chamada_seg"": 410, ""fila_espera_seg"": 158, ""protocolo"": ""7603762026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-007311;CLI-10364;email;Financeiro;pendente;2026-07-22 16:31:32;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 704, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 2.51}"
INT-007312;CLI-73052;telefone;Ouvidoria;cancelado;2026-12-17 00:03:24;"{""duracao_chamada_seg"": 803, ""fila_espera_seg"": 47, ""protocolo"": ""3193222026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-007313;CLI-85078;chat_site;Ouvidoria;pendente;2026-09-12 08:56:07;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.203.113"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-007314;CLI-41967;whatsapp;Comercial;resolvido;2026-07-03 09:40:21;"{""numero_origem"": ""+55719648285820"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 63, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-007315;CLI-80159;chat_site;Comercial;em_andamento;2026-10-31 14:36:00;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.27.116"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-007316;CLI-70073;email;Comercial;pendente;2026-12-10 23:53:03;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 488, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 7.42}"
INT-007317;CLI-74703;whatsapp;Suporte Tecnico;cancelado;2026-09-25 15:50:33;"{""numero_origem"": ""+55319236572069"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 75, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-007318;CLI-85590;whatsapp;Comercial;resolvido;2026-01-07 21:38:11;"{""numero_origem"": ""+55219522767460"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 84, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-007319;CLI-85865;chat_site;Financeiro;pendente;2026-03-17 07:43:26;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.42.155"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-007320;CLI-56774;chat_site;Financeiro;cancelado;2026-10-21 21:58:25;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.235.115"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-007321;CLI-14292;chat_site;Comercial;pendente;2026-05-21 17:02:23;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.126.62"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-007322;CLI-87321;chat_site;Suporte Tecnico;pendente;2026-06-15 03:43:20;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.172.26"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-007323;CLI-46373;email;Financeiro;pendente;2026-05-23 00:23:59;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 468, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 19.87}"
INT-007324;CLI-15297;chat_site;Ouvidoria;em_andamento;2026-11-06 14:20:51;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.71.205"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-007325;CLI-92565;chat_site;Ouvidoria;cancelado;2026-11-09 09:48:58;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.128.64"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-007326;CLI-94699;email;Financeiro;pendente;2026-11-13 08:10:25;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2697, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 5.35}"
INT-007327;CLI-31159;telefone;Ouvidoria;em_andamento;2026-10-08 15:45:37;"{""duracao_chamada_seg"": 886, ""fila_espera_seg"": 84, ""protocolo"": ""8177292026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-007328;CLI-36815;telefone;Financeiro;pendente;2026-08-18 23:22:13;"{""duracao_chamada_seg"": 275, ""fila_espera_seg"": 22, ""protocolo"": ""6205202026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-007329;CLI-33057;chat_site;Financeiro;resolvido;2026-06-01 04:00:50;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.58.114"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-007330;CLI-65936;telefone;Suporte Tecnico;pendente;2026-07-04 07:16:52;"{""duracao_chamada_seg"": 88, ""fila_espera_seg"": 270, ""protocolo"": ""5303452026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-007331;CLI-85506;chat_site;Comercial;pendente;2026-01-01 20:44:43;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.114.240"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-007332;CLI-95253;whatsapp;Comercial;pendente;2026-07-22 18:54:21;"{""numero_origem"": ""+55119379955204"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 18, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007333;CLI-36315;email;Suporte Tecnico;resolvido;2026-07-29 19:58:37;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3268, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 22.22}"
INT-007334;CLI-92106;whatsapp;Comercial;cancelado;2026-10-07 05:58:20;"{""numero_origem"": ""+55419616971852"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 116, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-007335;CLI-98886;whatsapp;Suporte Tecnico;em_andamento;2026-11-13 19:14:19;"{""numero_origem"": ""+55319574288248"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 48, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-007336;CLI-57726;email;Comercial;cancelado;2026-05-17 00:53:43;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1317, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 11.81}"
INT-007337;CLI-43225;whatsapp;Financeiro;cancelado;2026-04-16 04:09:25;"{""numero_origem"": ""+55119109854199"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 102, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-007338;CLI-45936;whatsapp;Suporte Tecnico;em_andamento;2026-09-21 16:57:38;"{""numero_origem"": ""+55119433785759"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 148, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-007339;CLI-78494;chat_site;Suporte Tecnico;resolvido;2026-11-28 14:37:49;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.215.17"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-007340;CLI-48535;whatsapp;Comercial;cancelado;2026-09-21 06:10:35;"{""numero_origem"": ""+55319767473877"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 61, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-007341;CLI-23127;whatsapp;Ouvidoria;em_andamento;2026-05-18 17:17:49;"{""numero_origem"": ""+55719962871198"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 128, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-007342;CLI-13297;telefone;Comercial;pendente;2026-10-12 01:11:40;"{""duracao_chamada_seg"": 301, ""fila_espera_seg"": 145, ""protocolo"": ""7975742026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-007343;CLI-65677;whatsapp;Comercial;pendente;2026-03-15 20:46:03;"{""numero_origem"": ""+55419237007587"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 51, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-007344;CLI-88139;chat_site;Financeiro;cancelado;2026-05-15 02:51:43;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.19.222"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-007345;CLI-72493;email;Financeiro;resolvido;2026-12-21 21:30:06;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2255, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 19.0}"
INT-007346;CLI-65275;whatsapp;Financeiro;pendente;2026-11-23 16:01:34;"{""numero_origem"": ""+55219280911769"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 91, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-007347;CLI-71196;telefone;Ouvidoria;em_andamento;2026-12-14 07:22:36;"{""duracao_chamada_seg"": 468, ""fila_espera_seg"": 100, ""protocolo"": ""4168422026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-007348;CLI-71429;chat_site;Comercial;em_andamento;2026-07-18 17:04:28;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.4.236"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-007349;CLI-72814;email;Financeiro;em_andamento;2026-02-20 12:44:52;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3473, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 23.92}"
INT-007350;CLI-90846;chat_site;Suporte Tecnico;pendente;2026-08-04 21:33:46;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.131.30"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-007351;CLI-21521;email;Financeiro;resolvido;2026-09-25 13:52:23;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 595, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 0.85}"
INT-007352;CLI-72642;telefone;Ouvidoria;em_andamento;2026-07-15 02:04:47;"{""duracao_chamada_seg"": 385, ""fila_espera_seg"": 65, ""protocolo"": ""8733102026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-007353;CLI-69756;chat_site;Comercial;cancelado;2026-03-26 10:42:16;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.74.138"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-007354;CLI-33077;email;Ouvidoria;pendente;2026-02-18 17:30:22;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2843, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 7.78}"
INT-007355;CLI-47446;telefone;Financeiro;resolvido;2026-06-12 14:56:07;"{""duracao_chamada_seg"": 269, ""fila_espera_seg"": 198, ""protocolo"": ""4233852026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-007356;CLI-57961;whatsapp;Comercial;resolvido;2026-08-09 07:58:18;"{""numero_origem"": ""+55319382199380"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 68, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-007357;CLI-78832;email;Suporte Tecnico;resolvido;2026-11-18 14:27:47;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3882, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 18.91}"
INT-007358;CLI-63451;email;Financeiro;pendente;2026-09-16 03:50:45;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 944, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.21}"
INT-007359;CLI-97899;email;Comercial;pendente;2026-09-20 04:44:02;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1295, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 19.17}"
INT-007360;CLI-76983;telefone;Suporte Tecnico;resolvido;2026-01-31 06:38:18;"{""duracao_chamada_seg"": 46, ""fila_espera_seg"": 60, ""protocolo"": ""6798342026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-007361;CLI-53926;email;Suporte Tecnico;resolvido;2026-03-05 23:39:23;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3048, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 4.45}"
INT-007362;CLI-85586;email;Financeiro;em_andamento;2026-06-26 03:14:44;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1704, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 15.98}"
INT-007363;CLI-58542;whatsapp;Comercial;resolvido;2026-02-04 19:01:29;"{""numero_origem"": ""+55219147968568"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 143, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-007364;CLI-95975;chat_site;Financeiro;em_andamento;2026-06-20 09:38:16;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.90.126"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-007365;CLI-85715;whatsapp;Suporte Tecnico;pendente;2026-03-29 19:48:58;"{""numero_origem"": ""+55319587109113"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 50, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-007366;CLI-95797;chat_site;Ouvidoria;cancelado;2026-11-05 14:21:11;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.104.250"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-007367;CLI-99867;email;Comercial;pendente;2026-08-16 10:48:05;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1334, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.23}"
