id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-009240;CLI-30898;email;Financeiro;pendente;2026-04-12 20:46:41;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3390, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 1.03}"
INT-009241;CLI-78855;telefone;Ouvidoria;resolvido;2026-02-11 00:58:33;"{""duracao_chamada_seg"": 280, ""fila_espera_seg"": 101, ""protocolo"": ""3577702026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-009242;CLI-62223;chat_site;Comercial;resolvido;2026-02-26 07:48:28;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.97.101"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-009243;CLI-97923;whatsapp;Financeiro;em_andamento;2026-06-27 18:59:09;"{""numero_origem"": ""+55719808857514"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 13, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-009244;CLI-95111;chat_site;Financeiro;resolvido;2026-10-26 13:47:04;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.50.166"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-009245;CLI-56252;telefone;Financeiro;em_andamento;2026-06-07 06:58:26;"{""duracao_chamada_seg"": 392, ""fila_espera_seg"": 229, ""protocolo"": ""4488182026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-009246;CLI-88202;whatsapp;Suporte Tecnico;cancelado;2026-04-27 00:00:23;"{""numero_origem"": ""+55419985651066"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 64, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009247;CLI-34760;whatsapp;Comercial;cancelado;2026-02-14 15:41:28;"{""numero_origem"": ""+55219600888196"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 31, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009248;CLI-15133;chat_site;Ouvidoria;resolvido;2026-07-13 12:43:07;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.8.63"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-009249;CLI-66551;whatsapp;Ouvidoria;resolvido;2026-10-17 13:33:38;"{""numero_origem"": ""+55219370791913"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 40, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009250;CLI-17691;whatsapp;Financeiro;resolvido;2026-10-19 03:46:52;"{""numero_origem"": ""+55219593106408"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 76, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009251;CLI-56503;whatsapp;Ouvidoria;em_andamento;2026-11-13 17:49:20;"{""numero_origem"": ""+55119351809339"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 128, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009252;CLI-26168;chat_site;Ouvidoria;em_andamento;2026-11-09 02:18:08;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.48.176"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-009253;CLI-36033;whatsapp;Comercial;resolvido;2026-07-02 11:34:16;"{""numero_origem"": ""+55319559021407"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 85, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009254;CLI-52299;email;Suporte Tecnico;em_andamento;2026-06-05 07:45:55;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2505, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 23.64}"
INT-009255;CLI-55301;telefone;Ouvidoria;pendente;2026-06-17 11:25:38;"{""duracao_chamada_seg"": 450, ""fila_espera_seg"": 163, ""protocolo"": ""3282462026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-009256;CLI-54401;email;Comercial;cancelado;2026-06-14 19:59:31;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2961, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 12.64}"
INT-009257;CLI-85583;email;Comercial;cancelado;2026-11-22 01:06:41;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3274, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 11.2}"
INT-009258;CLI-99765;whatsapp;Ouvidoria;pendente;2026-04-20 23:02:45;"{""numero_origem"": ""+55219332792782"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 116, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009259;CLI-76300;whatsapp;Comercial;resolvido;2026-08-25 00:32:40;"{""numero_origem"": ""+55219366385101"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 146, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009260;CLI-76279;chat_site;Comercial;pendente;2026-11-12 13:07:09;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.5.26"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-009261;CLI-95518;telefone;Financeiro;em_andamento;2026-08-03 05:32:02;"{""duracao_chamada_seg"": 401, ""fila_espera_seg"": 69, ""protocolo"": ""3349332026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-009262;CLI-95308;whatsapp;Comercial;resolvido;2026-03-01 03:33:53;"{""numero_origem"": ""+55719828652009"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 124, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009263;CLI-63066;telefone;Suporte Tecnico;resolvido;2026-07-02 05:13:33;"{""duracao_chamada_seg"": 455, ""fila_espera_seg"": 218, ""protocolo"": ""6079082026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-009264;CLI-91842;telefone;Comercial;cancelado;2026-04-09 21:04:48;"{""duracao_chamada_seg"": 640, ""fila_espera_seg"": 144, ""protocolo"": ""5163072026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-009265;CLI-87384;telefone;Financeiro;resolvido;2026-12-28 05:57:07;"{""duracao_chamada_seg"": 608, ""fila_espera_seg"": 61, ""protocolo"": ""3881182026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-009266;CLI-75081;whatsapp;Financeiro;cancelado;2026-05-20 01:59:20;"{""numero_origem"": ""+55319887287754"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 95, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-009267;CLI-79913;email;Financeiro;cancelado;2026-07-02 07:56:27;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3368, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 7.99}"
INT-009268;CLI-67186;email;Ouvidoria;resolvido;2026-05-09 03:22:15;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1149, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 18.88}"
INT-009269;CLI-75580;chat_site;Comercial;resolvido;2026-04-10 10:27:48;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.8.98"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-009270;CLI-10990;whatsapp;Financeiro;cancelado;2026-04-10 07:49:28;"{""numero_origem"": ""+55119904914668"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 148, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-009271;CLI-11406;chat_site;Financeiro;cancelado;2026-06-08 19:19:43;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.198.1"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-009272;CLI-76470;chat_site;Suporte Tecnico;resolvido;2026-04-07 18:36:56;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.93.14"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-009273;CLI-72492;chat_site;Comercial;em_andamento;2026-08-29 12:55:37;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.22.63"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-009274;CLI-34054;telefone;Suporte Tecnico;pendente;2026-06-10 23:40:07;"{""duracao_chamada_seg"": 812, ""fila_espera_seg"": 78, ""protocolo"": ""1168052026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-009275;CLI-38755;email;Suporte Tecnico;cancelado;2026-11-08 06:20:43;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 315, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 9.02}"
INT-009276;CLI-63828;whatsapp;Financeiro;resolvido;2026-04-11 13:35:58;"{""numero_origem"": ""+55319260359093"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 102, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009277;CLI-44454;telefone;Ouvidoria;em_andamento;2026-08-08 03:53:33;"{""duracao_chamada_seg"": 307, ""fila_espera_seg"": 120, ""protocolo"": ""9293752026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-009278;CLI-18726;telefone;Suporte Tecnico;cancelado;2026-08-01 09:33:48;"{""duracao_chamada_seg"": 176, ""fila_espera_seg"": 249, ""protocolo"": ""6333822026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-009279;CLI-95694;whatsapp;Ouvidoria;pendente;2026-03-30 09:34:14;"{""numero_origem"": ""+55219228041105"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 78, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-009280;CLI-99410;chat_site;Comercial;pendente;2026-03-14 18:11:22;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.116.98"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-009281;CLI-95391;chat_site;Financeiro;cancelado;2026-09-22 09:20:00;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.69.1"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-009282;CLI-93172;email;Comercial;em_andamento;2026-07-03 12:28:58;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1746, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 18.76}"
INT-009283;CLI-38580;email;Ouvidoria;em_andamento;2026-07-11 15:29:06;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2075, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 0.93}"
INT-009284;CLI-22305;whatsapp;Ouvidoria;pendente;2026-11-26 01:07:57;"{""numero_origem"": ""+55119410181703"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 32, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009285;CLI-91590;chat_site;Comercial;cancelado;2026-06-26 09:37:09;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.221.145"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-009286;CLI-53909;email;Financeiro;em_andamento;2026-03-26 23:22:48;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 844, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.24}"
INT-009287;CLI-47065;whatsapp;Financeiro;em_andamento;2026-09-20 11:05:25;"{""numero_origem"": ""+55119979877289"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 100, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009288;CLI-67520;email;Financeiro;em_andamento;2026-09-05 09:11:20;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2425, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 7.69}"
INT-009289;CLI-86228;telefone;Ouvidoria;cancelado;2026-07-31 09:44:34;"{""duracao_chamada_seg"": 497, ""fila_espera_seg"": 115, ""protocolo"": ""2969912026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-009290;CLI-79767;whatsapp;Suporte Tecnico;pendente;2026-02-25 21:28:27;"{""numero_origem"": ""+55719282473279"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 93, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009291;CLI-55812;telefone;Financeiro;resolvido;2026-04-17 17:10:43;"{""duracao_chamada_seg"": 601, ""fila_espera_seg"": 67, ""protocolo"": ""1475942026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-009292;CLI-23946;email;Suporte Tecnico;pendente;2026-01-14 22:19:49;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2498, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 17.69}"
INT-009293;CLI-18202;chat_site;Suporte Tecnico;cancelado;2026-02-11 23:16:47;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.222.33"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-009294;CLI-71260;telefone;Ouvidoria;resolvido;2026-07-05 01:35:39;"{""duracao_chamada_seg"": 792, ""fila_espera_seg"": 208, ""protocolo"": ""8473612026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-009295;CLI-63800;email;Ouvidoria;pendente;2026-05-23 15:23:10;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 614, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 5.43}"
INT-009296;CLI-53535;chat_site;Ouvidoria;em_andamento;2026-08-30 14:03:42;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.52.28"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-009297;CLI-68056;whatsapp;Comercial;cancelado;2026-03-06 01:48:24;"{""numero_origem"": ""+55119161719164"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 40, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-009298;CLI-87999;email;Financeiro;pendente;2026-05-23 04:31:36;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3873, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 11.93}"
INT-009299;CLI-55382;email;Comercial;resolvido;2026-09-12 17:16:10;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1344, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 19.31}"
INT-009300;CLI-42568;chat_site;Suporte Tecnico;pendente;2026-12-21 17:09:36;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.92.7"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-009301;CLI-83471;whatsapp;Ouvidoria;resolvido;2026-03-07 04:29:12;"{""numero_origem"": ""+55319483466993"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 76, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-009302;CLI-20424;chat_site;Financeiro;em_andamento;2026-12-08 22:22:00;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.146.160"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-009303;CLI-71383;telefone;Comercial;pendente;2026-03-16 08:53:17;"{""duracao_chamada_seg"": 207, ""fila_espera_seg"": 113, ""protocolo"": ""7778082026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-009304;CLI-15122;whatsapp;Comercial;em_andamento;2026-08-25 23:53:32;"{""numero_origem"": ""+55319752823153"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 25, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-009305;CLI-71728;chat_site;Financeiro;em_andamento;2026-01-19 22:12:07;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.153.29"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-009306;CLI-66571;whatsapp;Suporte Tecnico;resolvido;2026-10-13 14:43:13;"{""numero_origem"": ""+55119837463689"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 123, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009307;CLI-50838;chat_site;Suporte Tecnico;em_andamento;2026-02-15 13:49:06;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.94.172"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-009308;CLI-81143;email;Ouvidoria;pendente;2026-06-25 22:28:06;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3874, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.28}"
INT-009309;CLI-63593;whatsapp;Comercial;cancelado;2026-12-08 01:34:07;"{""numero_origem"": ""+55119576331674"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 75, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009310;CLI-70254;whatsapp;Ouvidoria;pendente;2026-11-13 15:17:58;"{""numero_origem"": ""+55319539552747"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 65, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-009311;CLI-15119;email;Financeiro;em_andamento;2026-10-26 06:54:15;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 596, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 4.34}"
INT-009312;CLI-72506;telefone;Comercial;pendente;2026-10-04 23:47:26;"{""duracao_chamada_seg"": 54, ""fila_espera_seg"": 145, ""protocolo"": ""9004542026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-009313;CLI-17394;whatsapp;Financeiro;resolvido;2026-05-22 09:10:55;"{""numero_origem"": ""+55119606731328"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 141, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-009314;CLI-40482;telefone;Ouvidoria;em_andamento;2026-02-18 09:53:11;"{""duracao_chamada_seg"": 699, ""fila_espera_seg"": 187, ""protocolo"": ""7554642026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-009315;CLI-65137;chat_site;Suporte Tecnico;cancelado;2026-02-13 05:55:06;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.123.0"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-009316;CLI-77964;chat_site;Ouvidoria;resolvido;2026-08-03 07:05:39;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.255.210"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-009317;CLI-91722;telefone;Comercial;resolvido;2026-09-26 17:14:33;"{""duracao_chamada_seg"": 738, ""fila_espera_seg"": 17, ""protocolo"": ""2255112026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-009318;CLI-58566;whatsapp;Financeiro;em_andamento;2026-06-24 12:08:47;"{""numero_origem"": ""+55119637994855"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 123, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009319;CLI-58404;telefone;Comercial;em_andamento;2026-04-26 08:17:31;"{""duracao_chamada_seg"": 459, ""fila_espera_seg"": 109, ""protocolo"": ""5765122026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-009320;CLI-65030;whatsapp;Ouvidoria;pendente;2026-03-29 01:36:51;"{""numero_origem"": ""+55319737554945"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 121, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009321;CLI-68571;email;Comercial;em_andamento;2026-01-28 15:22:15;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3590, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 2.14}"
INT-009322;CLI-38770;whatsapp;Ouvidoria;em_andamento;2026-01-02 04:14:04;"{""numero_origem"": ""+55719198403908"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 90, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009323;CLI-74119;email;Suporte Tecnico;cancelado;2026-06-15 16:31:21;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2708, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 19.59}"
INT-009324;CLI-68245;whatsapp;Suporte Tecnico;cancelado;2026-07-16 23:06:08;"{""numero_origem"": ""+55719683796386"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 145, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-009325;CLI-25286;email;Financeiro;pendente;2026-03-12 20:40:45;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3233, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 19.19}"
INT-009326;CLI-42281;chat_site;Ouvidoria;pendente;2026-03-01 21:09:20;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.128.155"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-009327;CLI-56054;email;Financeiro;resolvido;2026-10-02 11:48:34;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3886, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 11.46}"
INT-009328;CLI-69273;chat_site;Ouvidoria;pendente;2026-03-07 16:43:07;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.77.5"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-009329;CLI-66139;chat_site;Suporte Tecnico;cancelado;2026-11-23 22:54:58;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.167.107"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-009330;CLI-31611;whatsapp;Suporte Tecnico;resolvido;2026-06-27 10:51:51;"{""numero_origem"": ""+55419219645938"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 30, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-009331;CLI-70305;telefone;Ouvidoria;cancelado;2026-05-02 22:39:33;"{""duracao_chamada_seg"": 719, ""fila_espera_seg"": 13, ""protocolo"": ""8077092026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-009332;CLI-43994;chat_site;Suporte Tecnico;pendente;2026-03-25 23:35:02;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.106.105"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-009333;CLI-31609;telefone;Comercial;pendente;2026-05-23 01:51:38;"{""duracao_chamada_seg"": 182, ""fila_espera_seg"": 53, ""protocolo"": ""2338142026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-009334;CLI-52683;telefone;Ouvidoria;em_andamento;2026-04-11 23:26:58;"{""duracao_chamada_seg"": 51, ""fila_espera_seg"": 119, ""protocolo"": ""9746582026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-009335;CLI-54614;whatsapp;Comercial;em_andamento;2026-09-24 08:33:17;"{""numero_origem"": ""+55319273638251"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 51, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-009336;CLI-50301;email;Suporte Tecnico;em_andamento;2026-12-03 03:30:52;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3877, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 21.77}"
INT-009337;CLI-33792;whatsapp;Suporte Tecnico;em_andamento;2026-09-06 10:59:37;"{""numero_origem"": ""+55319694478801"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 110, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-009338;CLI-66077;email;Ouvidoria;cancelado;2026-03-06 22:19:25;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3010, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 7.21}"
INT-009339;CLI-34613;chat_site;Comercial;pendente;2026-10-09 22:18:39;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.248.216"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-009340;CLI-86752;telefone;Financeiro;resolvido;2026-01-16 05:41:38;"{""duracao_chamada_seg"": 589, ""fila_espera_seg"": 246, ""protocolo"": ""6355082026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-009341;CLI-51298;chat_site;Financeiro;em_andamento;2026-07-14 13:20:26;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.175.63"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-009342;CLI-88398;chat_site;Ouvidoria;pendente;2026-11-13 04:03:39;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.233.250"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-009343;CLI-26837;telefone;Financeiro;em_andamento;2026-02-24 13:52:06;"{""duracao_chamada_seg"": 102, ""fila_espera_seg"": 278, ""protocolo"": ""4317262026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-009344;CLI-47536;email;Financeiro;cancelado;2026-10-07 00:10:20;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3578, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 16.75}"
